AMPD3,0.717394590920167
ANAPC1,0.233406699228741
ANAPC4,0.334207774033024
ANAPC5,0.315371105149394
ANAPC7,0.522579405774666
ANG,0.486997891828514
ANGPTL2,0.634863084374505
ANK1,0.669906471060096
ANK2,0.572976960717415
ANK3,0.643629618356167
ANKFY1,0.532240892108254
ANKHD1,0.355575133287667
ANKLE2,0.059965078628308
ANKMY2,0.767051251386905
ANKRD13A,0.636454877942407
ANKRD17,0.350233208755726
ANKRD28,0.774959936437427
ANKRD44,0.712334889766689
ANKS1A,0.483318281611413
ANO6,0.534274676348122
ANP32A,0.780024634107958
ANP32B,0.770337408757787
ANP32E,0.542999415480483
ANPEP,0.653687453070719
ANTXR1,0.786768826533936
ANXA1,0.841245248570241
ANXA11,0.759763589754109
ANXA2,0.760297146685508
ANXA3,0.735700293502467
ANXA4,0.819718964310001
ANXA5,0.763505789203573
ANXA6,0.687919531366391
ANXA7,0.774885759221768
ANXA9,0.704148070499549
AOC3,0.780234274224057
AP1B1,0.650603805322262
AP1G1,0.669553616875487
AP1M1,0.490275097404258
AP1M2,0.621802380977706
AP1S1,0.30067996852699
AP2A1,0.666878980285485
AP2A2,0.630774089379546
AP2B1,0.463994237448853
AP2M1,0.594311140568752
AP2S1,0.392082256497603
AP3B1,0.680296197066398
AP3D1,0.63998084735799
AP3M1,0.662283847281274
AP3S1,0.546476180739749
AP5Z1,0.152373949086896
APAF1,0.600761518373719
APBB1IP,0.750600290092634
APCS,0.584421717613656
APEH,0.75373349216652
APEX1,0.760085053018406
API5,0.635771019073208
APIP,0.336932206500788
APLP2,0.666111980320817
APMAP,0.727123155285919
APOA1,0.306796477094616
APOA2,0.249542105284453
APOA4,0.16561570046113
APOB,0.366786574668245
APOBEC3C,0.182514372091766
APOC1,0.0926907106068087
APOC3,-0.000834823359040593
APOD,0.307002350573961
APOE,0.337310506972921
APOH,0.398597609588381
APOL1,0.278813034846119
APOL2,0.744994133954389
APOL3,0.684427071575286
APOM,0.316052730470904
APOO,0.560638117416189
APOOL,0.396451530683258
APP,0.686147825992971
APPL1,0.522681756255758
APPL2,0.544010222757479
APRT,0.777305863567657
AQR,0.477282408410089
ARAF,0.580393810860567
ARAP1,0.429035401405132
ARCN1,0.661473311663037
ARF4,0.626914974543218
ARF5,0.617485323694296
ARF6,0.640299648626399
ARFGAP1,0.665046829471451
ARFGAP2,0.399834173535137
ARFGAP3,0.767606874291533
ARFGEF1,0.733716211875194
ARFGEF2,0.737297319833196
ARFIP1,0.73206573502105
ARFIP2,0.578322620206785
ARGLU1,0.360658824040279
ARHGAP1,0.591117974671245
ARHGAP12,0.53401322039114
ARHGAP17,0.40497695062036
ARHGAP18,0.548791655267498
ARHGAP25,0.706365108094968
ARHGAP35,0.555101758775375
ARHGAP4,0.791360652222975
ARHGAP45,0.747071466198148
ARHGAP5,0.593483307966707
ARHGDIA,0.657062619786547
ARHGDIB,0.731306333075294
ARHGEF1,0.530639883514277
ARHGEF10,0.627674766165477
ARHGEF12,0.583375115511222
ARHGEF16,0.656459398102348
ARHGEF17,0.579922244843097
ARHGEF2,0.75841790709922
ARHGEF40,0.40468438766601
ARHGEF5,0.691050256977056
ARHGEF6,0.565429770166961
ARHGEF7,0.557466099625936
ARID1A,0.37622083394756
ARID1B,0.553159240857657
ARID2,0.464214422102701
ARIH1,0.581051627445728
ARIH2,0.351740963511925
ARL1,0.382561687718013
ARL2,0.443838295857967
ARL3,0.593293944444204
ARL6IP1,0.516621893878034
ARL6IP4,0.557151601121437
ARL6IP5,0.425602091655942
ARL8A,0.346420453797898
ARL8B,0.481135031949793
ARMC1,0.560619632238285
ARMC10,0.615284772537276
ARMC6,0.550636147107899
ARMC8,0.519686991319476
ARMC9,0.80545916884942
ARMCX2,0.586665575555915
ARMCX3,0.673252396513522
ARMT1,0.57784250684295
ARPC1A,0.659133505824113
ARPC1B,0.769263348705057
ARPC2,0.577255085976945
ARPC3,0.648522671552405
ARPC4,0.459769031775157
ARPC5,0.539642944007419
ARPC5L,0.55249700586122
ARPIN,0.713715571363283
ARPP19,0.150030225631976
ARRB1,0.665626367884965
ARRB2,0.487733783195989
ARSA,0.695401292701929
ARVCF,0.652746749095604
ASAH1,0.421149381350797
ASAP1,0.576244129958648
ASCC1,0.37888962116586
ASCC2,0.58183038174109
ASCC3,0.774706843701828
ASF1A,0.355448479042039
ASH2L,0.655784938904782
ASL,0.825328562145707
ASMTL,0.568726038815978
ASNA1,0.716424993063822
ASNS,0.739179484307072
ASPH,0.791488758805862
ASPN,0.690921115960261
ASPSCR1,0.562307080063993
ASRGL1,0.912406510628373
ASS1,0.837456157363241
ATAD1,0.635963273472202
ATAD2,0.737905059788749
ATAD3A,0.649077996431322
ATE1,0.6554453574785
ATF2,0.347568712370838
ATF7IP,0.470204193178767
ATG16L1,0.388190679622999
ATG2A,0.320896048706669
ATG3,0.712503317830892
ATG4B,0.605809237175336
ATG5,0.434710429667604
ATG7,0.571766786663837
ATG9A,0.464556928647198
ATIC,0.80077768318814
ATL1,0.552448553425612
ATL2,0.404456974102711
ATL3,0.746324944206281
ATM,0.327847374070241
ATOX1,0.624096158596083
ATP13A1,0.324359891451546
ATP1A1,0.503628107783
ATP1B1,0.675998686469407
ATP1B3,0.592082686995352
ATP2A2,0.503292875563699
ATP2A3,0.615798401279051
ATP2B1,0.675772027273665
ATP2B4,0.647246420861338
ATP2C1,0.731273207041058
ATP5A1,0.56420609154948
ATP5B,0.580552027421878
ATP5C1,0.408059816403508
ATP5D,0.375220560838398
ATP5E,0.199525007668371
ATP5F1,0.632585116984526
ATP5H,0.632627929896138
ATP5I,0.480219029367731
ATP5J,0.583946482763264
ATP5J2-PTCD1,0.488994974265736
ATP5L,0.650912853859331
ATP5O,0.569086502779271
ATP6,0.25985530111216
ATP6AP1,0.397547055738546
ATP6AP2,0.22521725848691
ATP6V0A1,0.570795845071988
ATP6V0D1,0.516212041545806
ATP6V1A,0.531129198533962
ATP6V1B1,0.762066512613387
ATP6V1B2,0.737827051642708
ATP6V1C1,0.786111562660258
ATP6V1D,0.391925923712244
ATP6V1E1,0.59342634277825
ATP6V1F,0.244873424416761
ATP6V1G1,0.256633478638949
ATP6V1H,0.566540198470375
ATP7A,0.692229822812334
ATP8,0.469049752586307
ATP9A,0.67819516800483
ATPAF1,0.704831419076444
ATPAF2,0.641118022731695
ATPIF1,0.679262195164384
ATR,0.420842375435201
ATRN,0.40378567049523
ATRX,0.423218730725469
ATXN10,0.638622385120475
ATXN2,0.446669690025626
ATXN2L,0.465634048323151
ATXN3,0.424654143939993
ATXN7L3B,0.391913501025657
AUH,0.732839951409347
AUP1,0.542756932895619
AZGP1,0.386952748942114
AZU1,0.456701464408702
B2M,0.69652834566808
B3GAT3,0.449847698682474
B4GALT1,0.681968553306283
BABAM1,0.337127216985879
BABAM2,-0.106067690218563
BAD,0.27776250567683
BAG1,0.521797265202971
BAG2,0.745876393331052
BAG3,0.588633073035179
BAG5,0.629342614463151
BAG6,0.504220916551626
BAIAP2,0.800622343289827
BAIAP2L1,0.726606806758357
BAK1,0.585179755325531
BANF1,0.498365992107765
BASP1,0.652976185042717
BAX,0.353633823004906
BAZ1B,0.705463071197158
BAZ2A,0.181923841241391
BBS1,0.443355474760931
BCAM,0.746128866585443
BCAP29,0.648934722394202
BCAP31,0.781793766220433
BCAR1,0.396968019201329
BCAS2,0.451814029867804
BCAT1,0.870700424669886
BCAT2,0.683456125541624
BCCIP,0.673416689880836
BCKDHA,0.592239030361596
BCKDHB,0.578377544271556
BCKDK,0.478690703317869
BCL2L1,0.650347699499088
BCL2L13,0.523657163661199
BCL9,0.0990702060183294
BCLAF1,0.322790813531931
BCS1L,0.61226773245309
BDH1,0.837448856366469
BDH2,0.786405786880426
BECN1,0.538559338893939
BET1,0.504056568998512
BGN,0.711411972500369
BID,0.514143004324893
BIN1,0.896960474462358
BIN2,0.624842254209968
BIRC6,0.566800362543439
BLMH,0.799024662888675
BLOC1S1,0.364416345438351
BLOC1S3,0.241373810329642
BLOC1S4,0.388684619051821
BLOC1S5,0.253974920965696
BLVRA,0.631814693860674
BLVRB,0.451187259390026
BMP2K,0.558234417044765
BMS1,0.4849318317341
BNIP1,0.323531215981383
BOD1L1,0.479023079664034
BOLA2,0.468907956544887
BOP1,0.374772982167785
BORCS5,0.243580126698834
BPGM,0.462901688397781
BPHL,0.75222753754455
BPNT1,0.748122942753511
BPTF,0.50025311325689
BRAP,0.48717673949937
BRAT1,0.466793679200103
BRCC3,0.0219914257277066
BRD2,0.497403295610028
BRD3,0.680084881869624
BRD4,0.503535376859273
BRD7,0.306682726541131
BRI3BP,0.727428333451562
BRIX1,0.24997523024877
BRK1,0.131780691023162
BRMS1L,0.422389444085077
BROX,0.69696942995256
BSDC1,0.540561326051603
BSG,0.32962278404423
BST1,0.685552363725071
BST2,0.718369831467411
BTAF1,0.61492713848593
BTD,-0.135124116957728
BTF3,0.607120049083972
BTF3L4,0.422792549353445
BTN3A3,0.728413672742829
BUB3,0.478588160483731
BUD23,0.464397477999251
BUD31,0.323205190786064
BYSL,0.506175955596719
BZW1,0.74994183560271
BZW2,0.840561309677002
C10orf76,0.453330992018631
C11orf54,0.51830140021829
C11orf58,0.697656073740549
C11orf68,0.482044509668279
C12orf10,0.752029496252586
C12orf57,0.140114510687098
C14orf159,0.502451581631356
C14orf166,0.484958877963511
C14orf2,0.343755960423901
C15orf48,0.826230720808038
C16orf58,0.672315330513409
C16orf62,0.338435960656686
C17orf49,0.549446411597582
C17orf62,0.401972844576331
C17orf75,0.575129811770073
C18orf25,0.763758975751205
C19orf53,0.717654755304817
C19orf66,0.484607105597622
C19orf70,0.0781138445026883
C1QA,0.505490148224967
C1QB,0.463129049436949
C1QBP,0.774496998484003
C1QC,0.559297686770997
C1QTNF3,0.803493353216589
C1R,0.719962899045159
C1S,0.735779279918608
C1orf123,0.63221953646127
C1orf198,0.67141640235447
C1orf27,0.29931075898073
C2,0.371029238493261
C20orf27,0.333496721805804
C21orf33,0.66878368681409
C2CD5,0.637122457323209
C2orf49,0.130155992463357
C3,0.510762783802207
C3orf38,0.170305146356472
C3orf58,0.634867529230737
C4B,0.308665384647531
C4BPA,0.331358072775272
C4BPB,0.428686373738193
C5,0.476126123319436
C5orf24,0.483988869752657
C5orf51,0.306558965052448
C6,0.524700525286532
C7,0.687159575799561
C7orf50,0.459240760434313
C8A,0.587451903346723
C8B,0.530381660254766
C8G,0.571214536791871
C8orf82,0.673401215288197
C9,0.515639410336126
C9orf64,0.720909526468017
C9orf78,0.645733587339345
CA1,0.669093812065736
CA12,0.86193158127381
CA2,0.614349372019844
CA3,0.172956035223364
CAB39,0.724204538662437
CACNA2D1,0.655724454354951
CACUL1,0.142690555744298
CACYBP,0.689605735223924
CAD,0.454538601892695
CADM1,0.792711528424346
CALB2,0.839028374354611
CALD1,0.734848872031481
CALM1,0.472582837685148
CALML5,0.46991354891548
CALR,0.622563512320175
CALU,0.679074678901536
CAMK1D,0.700863304027378
CAMK2D,0.797263407311638
CAMK2G,0.541794365613428
CAMP,0.504840060942853
CAMSAP1,0.459490067833321
CAMSAP3,0.472536762475667
CAND1,0.879962895892749
CAND2,0.593622312182158
CANX,0.863897420122985
CAP1,0.87324245169081
CAP2,0.865685665303157
CAPG,0.844190238320994
CAPN1,0.576565906559584
CAPN2,0.775568578484507
CAPN5,0.839920951360038
CAPN7,0.546477754179164
CAPNS1,0.43107885275995
CAPRIN1,0.563273039025405
CAPS,0.893102290345941
CAPZA1,0.812093587003062
CAPZA2,0.607667131280095
CAPZB,0.639939607683662
CARD9,0.546358482162274
CARHSP1,0.668245805870172
CARM1,0.774117333080738
CARMIL1,0.600241904386742
CARS,0.811602615642858
CARS2,0.717864187334686
CASC4,0.754957676244045
CASK,0.655038758318927
CASP1,0.814130595883087
CASP10,0.737383689432203
CASP3,0.753297666797495
CASP4,0.702244652304028
CASP6,0.82765095423012
CASP7,0.62311416777709
CASP8,0.712438520074374
CAST,0.751133728418656
CAT,0.335053990304218
CAV1,0.719245142747735
CAVIN1,0.652611361300888
CAVIN2,0.524662062632893
CAVIN3,0.615725285775348
CBFB,0.622234330229238
CBLL1,0.14870163910792
CBR1,0.677570322614825
CBR3,0.819515265432839
CBR4,0.75031377622227
CBS,0.84377430033428
CBX1,0.480736066186965
CBX3,0.340873044117115
CBX5,0.683103851050562
CC2D1A,0.642540285469379
CC2D1B,0.505879293062848
CCAR1,0.346251584159608
CCAR2,0.836040609344203
CCDC124,0.525028313695042
CCDC127,0.60943288103386
CCDC134,0.700437728530677
CCDC186,0.200042872482904
CCDC22,0.357456317389711
CCDC25,0.521348789709077
CCDC47,0.641511698709983
CCDC50,0.523661984897443
CCDC51,0.625420362561095
CCDC58,0.660110409401167
CCDC6,0.779280800714102
CCDC8,0.618942214259137
CCDC80,0.747343689229859
CCDC86,0.265150960517467
CCDC88A,0.569108588933856
CCDC9,0.456010372807102
CCDC90B,0.680555637314109
CCDC91,0.804408135028091
CCDC93,0.154666315868461
CCDC97,0.145107844493014
CCNB1,0.836996082488584
CCNL1,0.411402112499626
CCNY,0.0914056529377376
CCS,0.496720873750633
CCT2,0.660036472877765
CCT3,0.615086714780211
CCT4,0.618589788352778
CCT5,0.528905024237435
CCT6A,0.669758779733895
CCT7,0.607156191105425
CCT8,0.697971275879554
CCZ1,0.391710177291304
CD109,0.744272393487554
CD14,0.5436222130002
CD151,0.691970730627154
CD163,0.509812343455318
CD180,0.288500203240065
CD200,0.708944171567294
CD276,0.7523208029269
CD2AP,0.717809484059176
CD2BP2,0.512429534530842
CD36,0.793205483232589
CD38,0.767998111840355
CD44,0.724396041204043
CD46,0.64378592052697
CD47,0.782748930269493
CD53,0.588863184829961
CD55,0.727463913271146
CD59,0.429304663555963
CD5L,0.0749889087483032
CD63,0.355891051463369
CD74,0.705560229007688
CD81,0.647697688429463
CD82,0.745744104441737
CD9,0.745591147395634
CD99,0.267107845866186
CDC123,0.376368479307559
CDC23,0.163982287923857
CDC27,0.540740507973533
CDC37,0.806400263753788
CDC40,0.447434306914945
CDC42,0.504595340034537
CDC42BPA,0.742397679310978
CDC42BPB,0.520023508768256
CDC42EP1,0.581287041907677
CDC42EP4,0.70522178648872
CDC5L,0.600441667106793
CDC73,0.68195610983972
CDCP1,0.743036922472733
CDH1,0.556376460419111
CDH11,0.811206825873553
CDH13,0.652273496628252
CDH2,0.848705676898374
CDH3,0.757525576288526
CDH6,0.882829540159917
CDIPT,0.513510507201686
CDK1,0.803611415007084
CDK11B,0.463898748122596
CDK13,0.192106172719515
CDK16,0.396411340321388
CDK2,0.716469551293786
CDK2AP1,0.0491702886117584
CDK4,0.515500155275506
CDK5,0.743290374788656
CDK5RAP3,0.614753373112233
CDK7,0.51949795754356
CDK9,0.64927533903099
CDKAL1,0.826234946532124
CDKN1B,0.592550064143452
CDKN2A,0.834329655666223
CDKN2AIP,0.659335609261104
CDKN2C,0.685110677146606
CDR2L,0.800423945111592
CDS2,0.823816109365828
CDV3,0.478513611378784
CDYL,0.760332387129642
CEBPB,0.617180064516879
CEBPZ,0.490890812082705
CELF1,0.409713482132409
CELF2,0.370021274513058
CELSR2,0.466229945167849
CENPB,0.635352938606506
CENPC,0.153317065398364
CENPF,0.681920369423889
CENPV,0.518677923286459
CEP131,0.367501158023178
CEP170,0.715151086879575
CEP41,0.303298476164333
CERS2,0.139936751956096
CES1,0.792635486487163
CETN2,0.462029486974088
CFAP20,0.49355144464892
CFAP73,0.707701049213776
CFB,0.258755911702157
CFDP1,0.577850161705073
CFH,0.369141368279379
CFHR1,0.024834306821914
CFHR2,0.337801451826477
CFHR5,0.307537672219868
CFI,0.442463772319231
CFL1,0.605697281576707
CFL2,0.527799849324115
CFP,0.354053158522649
CGGBP1,0.522244080399709
CGN,0.666474453670508
CGREF1,0.462676731151742
CHAMP1,0.623990013851233
CHCHD1,0.314440582835757
CHCHD2,0.319481023140303
CHCHD3,0.756494221703743
CHCHD4,0.508282318733814
CHCHD5,0.221310552858336
CHCHD6,0.533989182826925
CHD3,0.604301236577291
CHD4,0.590344658495082
CHDH,0.74111422746717
CHEK2,0.691551854998181
CHERP,0.372021779394898
CHI3L1,0.749866637998364
CHID1,0.524343501960463
CHKB,0.317117312461419
CHL1,0.726917830435208
CHMP1A,0.779026663043598
CHMP1B,0.503928594130194
CHMP2A,0.785720718056409
CHMP2B,0.386895463513002
CHMP3,0.272024430301604
CHMP4A,0.58869309602048
CHMP4B,0.531682280535235
CHMP5,0.519693402752604
CHMP6,0.385440403864165
CHMP7,0.679396160150737
CHORDC1,0.751732571375148
CHP1,0.331557828479032
CHTOP,0.139845026976138
CHURC1-FNTB,0.425509969579283
CIAO1,0.195269076451154
CIAPIN1,0.842495886486297
CIB1,0.743470577191864
CILP,0.795151878788443
CIRBP,0.564670954176534
CISD1,0.416524310093551
CISD2,0.543803350362578
CIT,0.527233910221027
CKAP4,0.682474374421294
CKAP5,0.610470669302674
CKB,0.850030936412724
CKMT1A,0.52772504582072
CLASP1,0.719348091513907
CLASP2,0.588891068037694
CLCC1,0.624224097724603
CLDN3,0.308228878766596
CLDN7,0.47362130104252
CLEC11A,0.533112794861509
CLEC3B,0.49508142516827
CLGN,0.82302152249068
CLIC1,0.677032730053603
CLIC2,0.657428158444889
CLIC4,0.801131334272794
CLIC5,0.786209084831331
CLINT1,0.765796337683717
CLIP1,0.635812431950312
CLIP2,0.730417556840019
CLMN,0.744054643822584
CLN3,0.225726859259371
CLN5,0.6102851554861
CLNS1A,0.604326552364064
CLPB,0.520181740732824
CLPP,0.776810018648262
CLPTM1,0.557471678150741
CLPTM1L,0.50673404857634
CLPX,0.598809789707886
CLSTN1,0.623117235342057
CLTA,0.538703537707624
CLTB,0.657044337772794
CLTC,0.583040122666193
CLU,0.586780048123039
CLUH,0.630262469605966
CLYBL,0.820542019906877
CMAS,0.799601744780439
CMBL,0.897813083156585
CMC4,0.374134575184174
CMPK1,0.466586698743553
CMPK2,0.818101692789239
CMSS1,0.479860006057219
CMTR1,0.611577143386082
CNBP,0.440259818286173
CNDP2,0.780268704872199
CNN1,0.612215167196345
CNN2,0.880020326501977
CNN3,0.873857136472101
CNNM3,0.476867203531331
CNNM4,0.548566529067292
CNOT1,0.396681785472777
CNOT10,0.0752005008328762
CNOT11,0.203091815249922
CNOT2,0.340433208530526
CNOT3,0.130573332826999
CNOT4,0.27129473184385
CNOT7,0.605142105857146
CNOT9,0.246043059082656
CNP,0.690980209299995
CNPY2,0.304218996479013
CNPY3,0.442466762209739
CNPY4,0.451928685567846
CNRIP1,0.594283056303384
CNST,0.36263199229115
COA3,0.455150537730912
COA4,0.509677191690163
COA5,0.526311011422262
COA6,0.611673306673139
COA7,0.544039810832762
COASY,0.569387352747472
COBLL1,0.767342570062265
COG1,0.440848281907267
COG2,0.607406360998415
COG3,0.715356982127082
COG4,0.532260344917011
COG5,0.696765273292121
COG6,0.450968385574933
COG7,0.519745897829643
COG8,0.51797416569436
COL11A1,0.796942754413387
COL12A1,0.489442157328486
COL14A1,0.785313787787031
COL15A1,0.603408320867813
COL16A1,0.651335351238442
COL18A1,0.664602685260513
COL1A1,0.66858933542462
COL1A2,0.592720670776779
COL2A1,0.642470942088425
COL3A1,0.625777813976992
COL4A1,0.46645249380959
COL4A2,0.495366131520448
COL4A3BP,0.83231882451785
COL5A1,0.648836348146594
COL5A2,0.605254397014427
COL6A1,0.605817069216654
COL6A2,0.570754530441422
COL6A3,0.613969158651521
COL6A6,0.757843347805893
COL8A1,0.805296580643031
COLGALT1,0.682977849380082
COMMD1,0.325392908834268
COMMD2,0.226430430057751
COMMD4,0.278399149136018
COMMD5,0.253453747071048
COMMD6,0.206490751488631
COMMD7,0.116194522655702
COMMD8,0.376693022590988
COMMD9,0.175714998903753
COMP,0.720373228281538
COMT,0.646353135404147
COMTD1,0.463802201193925
COPA,0.648706960996632
COPB1,0.673934469332788
COPB2,0.566438063927228
COPE,0.416350476166993
COPG1,0.715436598953017
COPG2,0.552028080218488
COPS2,0.434456608374022
COPS3,0.260720546253461
COPS4,0.137884206297011
COPS5,0.130667260067208
COPS6,0.560288982682714
COPS7A,0.329007046132338
COPS7B,0.489881560587205
COPS8,0.285910777544313
COPZ1,0.420266278412523
COQ5,0.645132027229352
COQ6,0.577521233890264
COQ7,0.644315143178746
COQ8A,0.727890989957552
COQ8B,0.128754473779977
COQ9,0.553202231693207
CORO1A,0.671492729126212
CORO1B,0.465974891384513
CORO1C,0.677733202291735
CORO2A,0.814661949968783
CORO7,0.406976397191418
COTL1,0.715057058497573
COX1,0.310099363582385
COX15,0.608177082657081
COX17,0.478086263678776
COX2,0.312528562489992
COX4I1,0.55265269852959
COX5A,0.522559232527064
COX5B,0.602552949833982
COX6A1,0.278481085918121
COX6B1,0.401518025644406
COX6C,0.399809754953139
COX7A2,0.411553798451019
COX7A2L,0.267724595257859
COX7B,-0.0674620055255484
COX7C,0.496696128549581
COX8A,0.475678177573594
CP,0.422623981083352
CPB2,0.424005050880151
CPD,0.824881841507058
CPM,0.762122908224093
CPN2,0.437160372668218
CPNE1,0.712503531910881
CPNE2,0.787725684702094
CPNE3,0.719860334055108
CPOX,0.681784940050589
CPPED1,0.37625721962573
CPQ,0.406964292755651
CPSF1,0.447970178749571
CPSF2,0.244557396055074
CPSF3,0.259191912561532
CPSF4,0.0183564897638931
CPSF6,0.3085914791226
CPSF7,0.568734673421098
CPT1A,0.699796810220509
CPT2,0.674771485887379
CPVL,0.664112213939372
CPXM1,0.674057630543247
CRABP1,0.847946493743298
CRABP2,0.826247984999887
CRAT,0.815950231493456
CREB1,0.235398908708745
CREBBP,0.35810524028307
CRELD1,0.610185962827124
CRELD2,0.690829165386277
CRIP1,0.790489713713635
CRIP2,0.6850697994111
CRK,0.718657384223744
CRKL,0.527068299671906
CRLF3,0.504657250251105
CRMP1,0.832317092019398
CRNKL1,0.791396204298831
CROCC,0.609226640665812
CRP,0.247171771763003
CRTAC1,0.490042384590002
CRTAP,0.754516026423729
CRTC1,0.374112820878582
CRTC2,0.0202232923487128
CRYAB,0.870116349484416
CRYBG1,0.682952224059305
CRYL1,0.832607144636225
CRYZ,0.770690266734987
CRYZL1,0.576530619343993
